Theoritical theta	Error rate	mu	Execution time
80000.0	1.005772024418848	0.2	124.537
80000.0	1.0017606325407147	0.2	124.537
80000.0	1.000282441980494	0.2	124.537
80000.0	1.0122137614128905	0.2	124.537
80000.0	0.9996035910472716	0.2	124.537
80000.0	1.0060688380303435	0.2	124.537
80000.0	1.0060218180522849	0.2	124.537
80000.0	0.9996241622876724	0.2	124.537
80000.0	0.9974142233189132	0.2	124.537
80000.0	0.9926181855569252	0.2	124.537
80000.0	1.0064303041116698	0.2	124.537
80000.0	1.0075617223337074	0.2	124.537
80000.0	0.9992715124522319	0.2	124.537
80000.0	0.9991627787529713	0.2	124.537
80000.0	0.995151386874838	0.2	124.537
80000.0	0.9956450966444543	0.2	124.537
80000.0	1.0002089732647774	0.2	124.537
80000.0	1.0003235844612957	0.2	124.537
80000.0	0.9999797508717413	0.2	124.537
80000.0	1.0014785126723627	0.2	124.537
80000.0	0.9927327967534433	0.2	124.537
80000.0	1.0071062162962638	0.2	124.537
80000.0	0.9992597574577173	0.2	124.537
80000.0	0.9971262259533036	0.2	124.537
80000.0	1.005087295988368	0.2	124.537
80000.0	0.9963151313317908	0.2	124.537
80000.0	0.9997387734841905	0.2	124.537
80000.0	0.9945871471381336	0.2	124.537
80000.0	1.009421950215655	0.2	124.537
80000.0	1.0074529886344468	0.2	124.537
80000.0	0.9941375185979472	0.2	124.537
80000.0	1.0003412169530674	0.2	124.537
80000.0	0.9994390211240661	0.2	124.537
80000.0	1.002886173265495	0.2	124.537
80000.0	1.0021044661302692	0.2	124.537
80000.0	0.9938113175001648	0.2	124.537
80000.0	0.9997005697520177	0.2	124.537
80000.0	0.992362514426231	0.2	124.537
80000.0	1.0057338206866753	0.2	124.537
80000.0	0.995577505425995	0.2	124.537
80000.0	1.006633077767048	0.2	124.537
80000.0	1.0001884020243768	0.2	124.537
80000.0	1.0044113838037743	0.2	124.537
80000.0	1.001234596536183	0.2	124.537
80000.0	1.0021397311138132	0.2	124.537
80000.0	0.9967441886315767	0.2	124.537
80000.0	0.9979843405528749	0.2	124.537
80000.0	1.0035180042206588	0.2	124.537
80000.0	0.9951455093775807	0.2	124.537
80000.0	1.0017635712893433	0.2	124.537
80000.0	1.0056427194791866	0.2	124.537
80000.0	0.9997710997191057	0.2	124.537
80000.0	1.0033358018056813	0.2	124.537
80000.0	0.997496508280516	0.2	124.537
80000.0	1.0001443207949468	0.2	124.537
80000.0	1.0031007019153877	0.2	124.537
