Theoritical theta	Error rate	mu	Execution time
80000.0	0.9972895221688095	0.2	117.719
80000.0	0.9995516287952659	0.2	117.719
80000.0	0.9996044817538281	0.2	117.719
80000.0	1.0068700017908272	0.2	117.719
80000.0	1.0111757561483503	0.2	117.719
80000.0	0.9978074811627179	0.2	117.719
80000.0	0.9972049574351102	0.2	117.719
80000.0	1.0011900705106902	0.2	117.719
80000.0	0.9998264641797888	0.2	117.719
80000.0	0.99672223374691	0.2	117.719
80000.0	1.0064436545917597	0.2	117.719
80000.0	0.9992415581050352	0.2	117.719
80000.0	0.9971591515376899	0.2	117.719
80000.0	1.0034733183205715	0.2	117.719
80000.0	1.0002457643177145	0.2	117.719
80000.0	1.003790436071944	0.2	117.719
80000.0	1.0015494706289123	0.2	117.719
80000.0	0.995929439368479	0.2	117.719
80000.0	1.0044070539218348	0.2	117.719
80000.0	1.0018031648300103	0.2	117.719
80000.0	0.9993014581247389	0.2	117.719
80000.0	0.9916166379498141	0.2	117.719
80000.0	1.0075641373132755	0.2	117.719
80000.0	1.0003303290514138	0.2	117.719
80000.0	0.9960140041021783	0.2	117.719
80000.0	0.9968631749697422	0.2	117.719
80000.0	0.9986777932137065	0.2	117.719
80000.0	0.983399764658698	0.2	117.719
80000.0	0.9956792686979519	0.2	117.719
80000.0	0.9967116631551975	0.2	117.719
80000.0	1.0026311945141493	0.2	117.719
80000.0	0.9978532870601382	0.2	117.719
80000.0	1.0065528840394546	0.2	117.719
80000.0	1.0060490191678297	0.2	117.719
80000.0	0.9945446918541527	0.2	117.719
80000.0	0.9910775377724811	0.2	117.719
80000.0	0.9986813167442773	0.2	117.719
80000.0	0.9994705875921376	0.2	117.719
80000.0	1.00294126520438	0.2	117.719
80000.0	0.9961338041415856	0.2	117.719
80000.0	1.001947629583413	0.2	117.719
80000.0	1.0031843888137655	0.2	117.719
80000.0	1.00294126520438	0.2	117.719
80000.0	1.0019652472362672	0.2	117.719
80000.0	1.0016516530154655	0.2	117.719
80000.0	0.9947102977909806	0.2	117.719
80000.0	0.995820209920784	0.2	117.719
80000.0	0.9940443505130985	0.2	117.719
80000.0	0.9989702462510833	0.2	117.719
80000.0	0.9934841091523405	0.2	117.719
80000.0	0.9994106875724339	0.2	117.719
80000.0	1.0033640888728765	0.2	117.719
80000.0	0.9933678326435039	0.2	117.719
80000.0	0.9972789515770972	0.2	117.719
80000.0	0.9948794272583793	0.2	117.719
80000.0	0.9960069570410367	0.2	117.719
