Theoritical theta	Error rate	mu	Execution time
80000.0	0.9977670277275276	0.2	155.316
80000.0	0.9966419398664189	0.2	155.316
80000.0	0.9998240553190822	0.2	155.316
80000.0	1.0002827821294056	0.2	155.316
80000.0	1.0044620248066134	0.2	155.316
80000.0	1.0026343606202204	0.2	155.316
80000.0	1.0076996703468422	0.2	155.316
80000.0	0.9970982523251088	0.2	155.316
80000.0	0.998942816972935	0.2	155.316
80000.0	0.9998795854066477	0.2	155.316
80000.0	1.0055484830415895	0.2	155.316
80000.0	0.9940489262122761	0.2	155.316
80000.0	1.0054832955474908	0.2	155.316
80000.0	1.0006714927423637	0.2	155.316
80000.0	0.997400046279269	0.2	155.316
80000.0	0.9973252013786372	0.2	155.316
80000.0	0.9982112684280512	0.2	155.316
80000.0	1.000700464961963	0.2	155.316
80000.0	1.0046793164536085	0.2	155.316
80000.0	1.004363036389649	0.2	155.316
80000.0	1.0030230712331785	0.2	155.316
80000.0	0.9913110514601363	0.2	155.316
80000.0	1.0007197797750291	0.2	155.316
80000.0	1.010094707167056	0.2	155.316
80000.0	1.0042374901047184	0.2	155.316
80000.0	0.9988969442919026	0.2	155.316
80000.0	0.995850032530703	0.2	155.316
80000.0	1.0017313931093734	0.2	155.316
80000.0	1.0057561172820517	0.2	155.316
80000.0	0.99810745130782	0.2	155.316
80000.0	0.99251339857351	0.2	155.316
80000.0	1.0037473767231624	0.2	155.316
80000.0	0.9989766178958008	0.2	155.316
80000.0	0.997322787027004	0.2	155.316
80000.0	1.0025136430385562	0.2	155.316
80000.0	0.9993846433218252	0.2	155.316
80000.0	0.9969075185460798	0.2	155.316
80000.0	0.9929986832517992	0.2	155.316
80000.0	1.0026874763561526	0.2	155.316
80000.0	0.9953647478524137	0.2	155.316
80000.0	1.0011084903879874	0.2	155.316
80000.0	1.0039960549413902	0.2	155.316
80000.0	0.9963642894285918	0.2	155.316
80000.0	0.9970427222375434	0.2	155.316
80000.0	1.0000220321530113	0.2	155.316
80000.0	0.9928948661315682	0.2	155.316
80000.0	1.000857397818126	0.2	155.316
80000.0	0.9957679445751715	0.2	155.316
80000.0	0.996091467694031	0.2	155.316
80000.0	0.9996647081112856	0.2	155.316
80000.0	0.999304969717927	0.2	155.316
80000.0	0.9947732317022601	0.2	155.316
80000.0	1.0014344278584801	0.2	155.316
80000.0	0.995961092705834	0.2	155.316
80000.0	1.0032041476056746	0.2	155.316
80000.0	0.996091467694031	0.2	155.316
80000.0	0.9977114976399621	0.2	155.316
